Date,Festival_Year,Market_Demand,Demand_Probability,Amazon_Strategy,Flipkart_Strategy,Amazon_Ad_Spend,Flipkart_Ad_Spend,Amazon_Sales_Vol,Flipkart_Sales_Vol,Amazon_Revenue,Flipkart_Revenue,Amazon_Profit,Flipkart_Profit,Discount_Cost
2021-10-01,2021,Low,0.25,HD,HD,5000,5000,1000,1000,12000000.0,12000000.0,-3005000.0,-3005000.0,8000000.0
2021-10-01,2021,Low,0.25,HD,MD,5000,3000,1200,800,14400000.0,12000000.0,-3605000.0,-3000.0,9600000.0
2021-10-01,2021,Low,0.25,HD,LD,5000,1500,1200,800,14400000.0,14400000.0,-3605000.0,2398500.0,9600000.0
2021-10-01,2021,Low,0.25,MD,HD,3000,5000,800,1200,12000000.0,14400000.0,-3000.0,-3605000.0,4000000.0
2021-10-01,2021,Low,0.25,MD,MD,3000,3000,1000,1000,15000000.0,15000000.0,-3000.0,-3000.0,5000000.0
2021-10-01,2021,Low,0.25,MD,LD,3000,1500,1200,800,18000000.0,14400000.0,-3000.0,2398500.0,6000000.0
2021-10-01,2021,Low,0.25,LD,HD,1500,5000,800,1200,14400000.0,14400000.0,2398500.0,-3605000.0,1600000.0
2021-10-01,2021,Low,0.25,LD,MD,1500,3000,800,1200,14400000.0,18000000.0,2398500.0,-3000.0,1600000.0
2021-10-01,2021,Low,0.25,LD,LD,1500,1500,1000,1000,18000000.0,18000000.0,2998500.0,2998500.0,2000000.0
2022-10-01,2022,High,0.4,HD,HD,5000,5000,2500,2500,30000000.0,30000000.0,-7505000.0,-7505000.0,20000000.0
2022-10-01,2022,High,0.4,HD,MD,5000,3000,3000,2000,36000000.0,30000000.0,-9005000.0,-3000.0,24000000.0
2022-10-01,2022,High,0.4,HD,LD,5000,1500,3000,2000,36000000.0,36000000.0,-9005000.0,5998500.0,24000000.0
2022-10-01,2022,High,0.4,MD,HD,3000,5000,2000,3000,30000000.0,36000000.0,-3000.0,-9005000.0,10000000.0
2022-10-01,2022,High,0.4,MD,MD,3000,3000,2500,2500,37500000.0,37500000.0,-3000.0,-3000.0,12500000.0
2022-10-01,2022,High,0.4,MD,LD,3000,1500,3000,2000,45000000.0,36000000.0,-3000.0,5998500.0,15000000.0
2022-10-01,2022,High,0.4,LD,HD,1500,5000,2000,3000,36000000.0,36000000.0,5998500.0,-9005000.0,4000000.0
2022-10-01,2022,High,0.4,LD,MD,1500,3000,2000,3000,36000000.0,45000000.0,5998500.0,-3000.0,4000000.0
2022-10-01,2022,High,0.4,LD,LD,1500,1500,2500,2500,45000000.0,45000000.0,7498500.0,7498500.0,5000000.0
2022-10-01,2022,Medium,0.35,HD,HD,5000,5000,1750,1750,21000000.0,21000000.0,-5255000.0,-5255000.0,14000000.0
2022-10-01,2022,Medium,0.35,HD,MD,5000,3000,2100,1400,25200000.0,21000000.0,-6305000.0,-3000.0,16800000.0
2022-10-01,2022,Medium,0.35,HD,LD,5000,1500,2100,1400,25200000.0,25200000.0,-6305000.0,4198500.0,16800000.0
2022-10-01,2022,Medium,0.35,MD,HD,3000,5000,1400,2100,21000000.0,25200000.0,-3000.0,-6305000.0,7000000.0
2022-10-01,2022,Medium,0.35,MD,MD,3000,3000,1750,1750,26250000.0,26250000.0,-3000.0,-3000.0,8750000.0
2022-10-01,2022,Medium,0.35,MD,LD,3000,1500,2100,1400,31500000.0,25200000.0,-3000.0,4198500.0,10500000.0
2022-10-01,2022,Medium,0.35,LD,HD,1500,5000,1400,2100,25200000.0,25200000.0,4198500.0,-6305000.0,2800000.0
2022-10-01,2022,Medium,0.35,LD,MD,1500,3000,1400,2100,25200000.0,31500000.0,4198500.0,-3000.0,2800000.0
2022-10-01,2022,Medium,0.35,LD,LD,1500,1500,1750,1750,31500000.0,31500000.0,5248500.0,5248500.0,3500000.0
2022-10-01,2022,Low,0.25,HD,HD,5000,5000,1000,1000,12000000.0,12000000.0,-3005000.0,-3005000.0,8000000.0
2022-10-01,2022,Low,0.25,HD,MD,5000,3000,1200,800,14400000.0,12000000.0,-3605000.0,-3000.0,9600000.0
2022-10-01,2022,Low,0.25,HD,LD,5000,1500,1200,800,14400000.0,14400000.0,-3605000.0,2398500.0,9600000.0
2022-10-01,2022,Low,0.25,MD,HD,3000,5000,800,1200,12000000.0,14400000.0,-3000.0,-3605000.0,4000000.0
2022-10-01,2022,Low,0.25,MD,MD,3000,3000,1000,1000,15000000.0,15000000.0,-3000.0,-3000.0,5000000.0
2022-10-01,2022,Low,0.25,MD,LD,3000,1500,1200,800,18000000.0,14400000.0,-3000.0,2398500.0,6000000.0
2022-10-01,2022,Low,0.25,LD,HD,1500,5000,800,1200,14400000.0,14400000.0,2398500.0,-3605000.0,1600000.0
2022-10-01,2022,Low,0.25,LD,MD,1500,3000,800,1200,14400000.0,18000000.0,2398500.0,-3000.0,1600000.0
2022-10-01,2022,Low,0.25,LD,LD,1500,1500,1000,1000,18000000.0,18000000.0,2998500.0,2998500.0,2000000.0
2023-10-01,2023,High,0.4,HD,HD,5000,5000,2500,2500,30000000.0,30000000.0,-7505000.0,-7505000.0,20000000.0
2023-10-01,2023,High,0.4,HD,MD,5000,3000,3000,2000,36000000.0,30000000.0,-9005000.0,-3000.0,24000000.0
2023-10-01,2023,High,0.4,HD,LD,5000,1500,3000,2000,36000000.0,36000000.0,-9005000.0,5998500.0,24000000.0
2023-10-01,2023,High,0.4,MD,HD,3000,5000,2000,3000,30000000.0,36000000.0,-3000.0,-9005000.0,10000000.0
2023-10-01,2023,High,0.4,MD,MD,3000,3000,2500,2500,37500000.0,37500000.0,-3000.0,-3000.0,12500000.0
2023-10-01,2023,High,0.4,MD,LD,3000,1500,3000,2000,45000000.0,36000000.0,-3000.0,5998500.0,15000000.0
2023-10-01,2023,High,0.4,LD,HD,1500,5000,2000,3000,36000000.0,36000000.0,5998500.0,-9005000.0,4000000.0
2023-10-01,2023,High,0.4,LD,MD,1500,3000,2000,3000,36000000.0,45000000.0,5998500.0,-3000.0,4000000.0
2023-10-01,2023,High,0.4,LD,LD,1500,1500,2500,2500,45000000.0,45000000.0,7498500.0,7498500.0,5000000.0
2023-10-01,2023,Medium,0.35,HD,HD,5000,5000,1750,1750,21000000.0,21000000.0,-5255000.0,-5255000.0,14000000.0
2023-10-01,2023,Medium,0.35,HD,MD,5000,3000,2100,1400,25200000.0,21000000.0,-6305000.0,-3000.0,16800000.0
2023-10-01,2023,Medium,0.35,HD,LD,5000,1500,2100,1400,25200000.0,25200000.0,-6305000.0,4198500.0,16800000.0
2023-10-01,2023,Medium,0.35,MD,HD,3000,5000,1400,2100,21000000.0,25200000.0,-3000.0,-6305000.0,7000000.0
2023-10-01,2023,Medium,0.35,MD,MD,3000,3000,1750,1750,26250000.0,26250000.0,-3000.0,-3000.0,8750000.0
2023-10-01,2023,Medium,0.35,MD,LD,3000,1500,2100,1400,31500000.0,25200000.0,-3000.0,4198500.0,10500000.0
2023-10-01,2023,Medium,0.35,LD,HD,1500,5000,1400,2100,25200000.0,25200000.0,4198500.0,-6305000.0,2800000.0
2023-10-01,2023,Medium,0.35,LD,MD,1500,3000,1400,2100,25200000.0,31500000.0,4198500.0,-3000.0,2800000.0
2023-10-01,2023,Medium,0.35,LD,LD,1500,1500,1750,1750,31500000.0,31500000.0,5248500.0,5248500.0,3500000.0
2023-10-01,2023,Low,0.25,HD,HD,5000,5000,1000,1000,12000000.0,12000000.0,-3005000.0,-3005000.0,8000000.0
2023-10-01,2023,Low,0.25,HD,MD,5000,3000,1200,800,14400000.0,12000000.0,-3605000.0,-3000.0,9600000.0
2023-10-01,2023,Low,0.25,HD,LD,5000,1500,1200,800,14400000.0,14400000.0,-3605000.0,2398500.0,9600000.0
2023-10-01,2023,Low,0.25,MD,HD,3000,5000,800,1200,12000000.0,14400000.0,-3000.0,-3605000.0,4000000.0
2023-10-01,2023,Low,0.25,MD,MD,3000,3000,1000,1000,15000000.0,15000000.0,-3000.0,-3000.0,5000000.0
2023-10-01,2023,Low,0.25,MD,LD,3000,1500,1200,800,18000000.0,14400000.0,-3000.0,2398500.0,6000000.0
2023-10-01,2023,Low,0.25,LD,HD,1500,5000,800,1200,14400000.0,14400000.0,2398500.0,-3605000.0,1600000.0
2023-10-01,2023,Low,0.25,LD,MD,1500,3000,800,1200,14400000.0,18000000.0,2398500.0,-3000.0,1600000.0
2023-10-01,2023,Low,0.25,LD,LD,1500,1500,1000,1000,18000000.0,18000000.0,2998500.0,2998500.0,2000000.0
2024-10-01,2024,High,0.4,HD,HD,5000,5000,2500,2500,30000000.0,30000000.0,-7505000.0,-7505000.0,20000000.0
2024-10-01,2024,High,0.4,HD,MD,5000,3000,3000,2000,36000000.0,30000000.0,-9005000.0,-3000.0,24000000.0
2024-10-01,2024,High,0.4,HD,LD,5000,1500,3000,2000,36000000.0,36000000.0,-9005000.0,5998500.0,24000000.0
2024-10-01,2024,High,0.4,MD,HD,3000,5000,2000,3000,30000000.0,36000000.0,-3000.0,-9005000.0,10000000.0
2024-10-01,2024,High,0.4,MD,MD,3000,3000,2500,2500,37500000.0,37500000.0,-3000.0,-3000.0,12500000.0
2024-10-01,2024,High,0.4,MD,LD,3000,1500,3000,2000,45000000.0,36000000.0,-3000.0,5998500.0,15000000.0
2024-10-01,2024,High,0.4,LD,HD,1500,5000,2000,3000,36000000.0,36000000.0,5998500.0,-9005000.0,4000000.0
2024-10-01,2024,High,0.4,LD,MD,1500,3000,2000,3000,36000000.0,45000000.0,5998500.0,-3000.0,4000000.0
2024-10-01,2024,High,0.4,LD,LD,1500,1500,2500,2500,45000000.0,45000000.0,7498500.0,7498500.0,5000000.0
2024-10-01,2024,Medium,0.35,HD,HD,5000,5000,1750,1750,21000000.0,21000000.0,-5255000.0,-5255000.0,14000000.0
2024-10-01,2024,Medium,0.35,HD,MD,5000,3000,2100,1400,25200000.0,21000000.0,-6305000.0,-3000.0,16800000.0
2024-10-01,2024,Medium,0.35,HD,LD,5000,1500,2100,1400,25200000.0,25200000.0,-6305000.0,4198500.0,16800000.0
2024-10-01,2024,Medium,0.35,MD,HD,3000,5000,1400,2100,21000000.0,25200000.0,-3000.0,-6305000.0,7000000.0
2024-10-01,2024,Medium,0.35,MD,MD,3000,3000,1750,1750,26250000.0,26250000.0,-3000.0,-3000.0,8750000.0
2024-10-01,2024,Medium,0.35,MD,LD,3000,1500,2100,1400,31500000.0,25200000.0,-3000.0,4198500.0,10500000.0
2024-10-01,2024,Medium,0.35,LD,HD,1500,5000,1400,2100,25200000.0,25200000.0,4198500.0,-6305000.0,2800000.0
2024-10-01,2024,Medium,0.35,LD,MD,1500,3000,1400,2100,25200000.0,31500000.0,4198500.0,-3000.0,2800000.0
2024-10-01,2024,Medium,0.35,LD,LD,1500,1500,1750,1750,31500000.0,31500000.0,5248500.0,5248500.0,3500000.0
2024-10-01,2024,Low,0.25,HD,HD,5000,5000,1000,1000,12000000.0,12000000.0,-3005000.0,-3005000.0,8000000.0
2024-10-01,2024,Low,0.25,HD,MD,5000,3000,1200,800,14400000.0,12000000.0,-3605000.0,-3000.0,9600000.0
2024-10-01,2024,Low,0.25,HD,LD,5000,1500,1200,800,14400000.0,14400000.0,-3605000.0,2398500.0,9600000.0
2024-10-01,2024,Low,0.25,MD,HD,3000,5000,800,1200,12000000.0,14400000.0,-3000.0,-3605000.0,4000000.0
2024-10-01,2024,Low,0.25,MD,MD,3000,3000,1000,1000,15000000.0,15000000.0,-3000.0,-3000.0,5000000.0
2024-10-01,2024,Low,0.25,MD,LD,3000,1500,1200,800,18000000.0,14400000.0,-3000.0,2398500.0,6000000.0
2024-10-01,2024,Low,0.25,LD,HD,1500,5000,800,1200,14400000.0,14400000.0,2398500.0,-3605000.0,1600000.0
2024-10-01,2024,Low,0.25,LD,MD,1500,3000,800,1200,14400000.0,18000000.0,2398500.0,-3000.0,1600000.0
2024-10-01,2024,Low,0.25,LD,LD,1500,1500,1000,1000,18000000.0,18000000.0,2998500.0,2998500.0,2000000.0
2025-10-01,2025,High,0.4,HD,HD,5000,5000,2500,2500,30000000.0,30000000.0,-7505000.0,-7505000.0,20000000.0
2025-10-01,2025,High,0.4,HD,MD,5000,3000,3000,2000,36000000.0,30000000.0,-9005000.0,-3000.0,24000000.0
2025-10-01,2025,High,0.4,HD,LD,5000,1500,3000,2000,36000000.0,36000000.0,-9005000.0,5998500.0,24000000.0
2025-10-01,2025,High,0.4,MD,HD,3000,5000,2000,3000,30000000.0,36000000.0,-3000.0,-9005000.0,10000000.0
2025-10-01,2025,High,0.4,MD,MD,3000,3000,2500,2500,37500000.0,37500000.0,-3000.0,-3000.0,12500000.0
2025-10-01,2025,High,0.4,MD,LD,3000,1500,3000,2000,45000000.0,36000000.0,-3000.0,5998500.0,15000000.0
2025-10-01,2025,High,0.4,LD,HD,1500,5000,2000,3000,36000000.0,36000000.0,5998500.0,-9005000.0,4000000.0
2025-10-01,2025,High,0.4,LD,MD,1500,3000,2000,3000,36000000.0,45000000.0,5998500.0,-3000.0,4000000.0
2025-10-01,2025,High,0.4,LD,LD,1500,1500,2500,2500,45000000.0,45000000.0,7498500.0,7498500.0,5000000.0
2025-10-01,2025,Medium,0.35,HD,HD,5000,5000,1750,1750,21000000.0,21000000.0,-5255000.0,-5255000.0,14000000.0
2025-10-01,2025,Medium,0.35,HD,MD,5000,3000,2100,1400,25200000.0,21000000.0,-6305000.0,-3000.0,16800000.0
2025-10-01,2025,Medium,0.35,HD,LD,5000,1500,2100,1400,25200000.0,25200000.0,-6305000.0,4198500.0,16800000.0
2025-10-01,2025,Medium,0.35,MD,HD,3000,5000,1400,2100,21000000.0,25200000.0,-3000.0,-6305000.0,7000000.0
2025-10-01,2025,Medium,0.35,MD,MD,3000,3000,1750,1750,26250000.0,26250000.0,-3000.0,-3000.0,8750000.0
2025-10-01,2025,Medium,0.35,MD,LD,3000,1500,2100,1400,31500000.0,25200000.0,-3000.0,4198500.0,10500000.0
2025-10-01,2025,Medium,0.35,LD,HD,1500,5000,1400,2100,25200000.0,25200000.0,4198500.0,-6305000.0,2800000.0
2025-10-01,2025,Medium,0.35,LD,MD,1500,3000,1400,2100,25200000.0,31500000.0,4198500.0,-3000.0,2800000.0
2025-10-01,2025,Medium,0.35,LD,LD,1500,1500,1750,1750,31500000.0,31500000.0,5248500.0,5248500.0,3500000.0
2025-10-01,2025,Low,0.25,HD,HD,5000,5000,1000,1000,12000000.0,12000000.0,-3005000.0,-3005000.0,8000000.0
2025-10-01,2025,Low,0.25,HD,MD,5000,3000,1200,800,14400000.0,12000000.0,-3605000.0,-3000.0,9600000.0
2025-10-01,2025,Low,0.25,HD,LD,5000,1500,1200,800,14400000.0,14400000.0,-3605000.0,2398500.0,9600000.0
2025-10-01,2025,Low,0.25,MD,HD,3000,5000,800,1200,12000000.0,14400000.0,-3000.0,-3605000.0,4000000.0
2025-10-01,2025,Low,0.25,MD,MD,3000,3000,1000,1000,15000000.0,15000000.0,-3000.0,-3000.0,5000000.0
2025-10-01,2025,Low,0.25,MD,LD,3000,1500,1200,800,18000000.0,14400000.0,-3000.0,2398500.0,6000000.0
2025-10-01,2025,Low,0.25,LD,HD,1500,5000,800,1200,14400000.0,14400000.0,2398500.0,-3605000.0,1600000.0
2025-10-01,2025,Low,0.25,LD,MD,1500,3000,800,1200,14400000.0,18000000.0,2398500.0,-3000.0,1600000.0
2025-10-01,2025,Low,0.25,LD,LD,1500,1500,1000,1000,18000000.0,18000000.0,2998500.0,2998500.0,2000000.0
