Date,Festival_Year,Market_Demand,Demand_Probability,Amazon_Strategy,Flipkart_Strategy,Amazon_Ad_Spend,Flipkart_Ad_Spend,Amazon_Revenue,Flipkart_Revenue,Amazon_Profit,Flipkart_Profit,Discount_Cost
01-10-2022,2022,Medium,0.35,MD,LD,3000,1500,31500000,25200000,-3000,4198500,10500000
01-10-2022,2022,Medium,0.35,LD,HD,1500,5000,25200000,25200000,4198500,-6305000,2800000
01-10-2022,2022,Medium,0.35,LD,MD,1500,3000,25200000,31500000,4198500,-3000,2800000
01-10-2022,2022,Medium,0.35,LD,LD,1500,1500,31500000,31500000,5248500,5248500,3500000
01-10-2022,2022,Low,0.25,HD,HD,5000,5000,12000000,12000000,-3005000,-3005000,8000000
01-10-2022,2022,Low,0.25,HD,MD,5000,3000,14400000,12000000,-3605000,-3000,9600000
01-10-2022,2022,Low,0.25,HD,LD,5000,1500,14400000,14400000,-3605000,2398500,9600000
01-10-2022,2022,Low,0.25,MD,HD,3000,5000,12000000,14400000,-3000,-3605000,4000000
01-10-2022,2022,Low,0.25,MD,MD,3000,3000,15000000,15000000,-3000,-3000,5000000
01-10-2022,2022,Low,0.25,MD,LD,3000,1500,18000000,14400000,-3000,2398500,6000000
01-10-2022,2022,Low,0.25,LD,HD,1500,5000,14400000,14400000,2398500,-3605000,1600000
01-10-2022,2022,Low,0.25,LD,MD,1500,3000,14400000,18000000,2398500,-3000,1600000
01-10-2022,2022,Low,0.25,LD,LD,1500,1500,18000000,18000000,2998500,2998500,2000000
01-10-2023,2023,High,0.4,HD,HD,5000,5000,30000000,30000000,-7505000,-7505000,20000000
01-10-2023,2023,High,0.4,HD,MD,5000,3000,36000000,30000000,-9005000,-3000,24000000
01-10-2023,2023,High,0.4,HD,LD,5000,1500,36000000,36000000,-9005000,5998500,24000000
01-10-2023,2023,High,0.4,MD,HD,3000,5000,30000000,36000000,-3000,-9005000,10000000
01-10-2023,2023,High,0.4,MD,MD,3000,3000,37500000,37500000,-3000,-3000,12500000
01-10-2023,2023,High,0.4,MD,LD,3000,1500,45000000,36000000,-3000,5998500,15000000
01-10-2023,2023,High,0.4,LD,HD,1500,5000,36000000,36000000,5998500,-9005000,4000000
01-10-2023,2023,High,0.4,LD,MD,1500,3000,36000000,45000000,5998500,-3000,4000000
01-10-2023,2023,High,0.4,LD,LD,1500,1500,45000000,45000000,7498500,7498500,5000000
01-10-2023,2023,Medium,0.35,HD,HD,5000,5000,21000000,21000000,-5255000,-5255000,14000000
01-10-2023,2023,Medium,0.35,HD,MD,5000,3000,25200000,21000000,-6305000,-3000,16800000
01-10-2023,2023,Medium,0.35,HD,LD,5000,1500,25200000,25200000,-6305000,4198500,16800000
01-10-2023,2023,Medium,0.35,MD,HD,3000,5000,21000000,25200000,-3000,-6305000,7000000
01-10-2023,2023,Medium,0.35,MD,MD,3000,3000,26250000,26250000,-3000,-3000,8750000
01-10-2023,2023,Medium,0.35,MD,LD,3000,1500,31500000,25200000,-3000,4198500,10500000
01-10-2023,2023,Medium,0.35,LD,HD,1500,5000,25200000,25200000,4198500,-6305000,2800000
01-10-2023,2023,Medium,0.35,LD,MD,1500,3000,25200000,31500000,4198500,-3000,2800000
01-10-2023,2023,Medium,0.35,LD,LD,1500,1500,31500000,31500000,5248500,5248500,3500000
01-10-2023,2023,Low,0.25,HD,HD,5000,5000,12000000,12000000,-3005000,-3005000,8000000
01-10-2023,2023,Low,0.25,HD,MD,5000,3000,14400000,12000000,-3605000,-3000,9600000
01-10-2023,2023,Low,0.25,HD,LD,5000,1500,14400000,14400000,-3605000,2398500,9600000
01-10-2023,2023,Low,0.25,MD,HD,3000,5000,12000000,14400000,-3000,-3605000,4000000
01-10-2023,2023,Low,0.25,MD,MD,3000,3000,15000000,15000000,-3000,-3000,5000000
01-10-2023,2023,Low,0.25,MD,LD,3000,1500,18000000,14400000,-3000,2398500,6000000
01-10-2023,2023,Low,0.25,LD,HD,1500,5000,14400000,14400000,2398500,-3605000,1600000
01-10-2023,2023,Low,0.25,LD,MD,1500,3000,14400000,18000000,2398500,-3000,1600000
01-10-2023,2023,Low,0.25,LD,LD,1500,1500,18000000,18000000,2998500,2998500,2000000
01-10-2024,2024,High,0.4,HD,HD,5000,5000,30000000,30000000,-7505000,-7505000,20000000
01-10-2024,2024,High,0.4,HD,MD,5000,3000,36000000,30000000,-9005000,-3000,24000000
01-10-2024,2024,High,0.4,HD,LD,5000,1500,36000000,36000000,-9005000,5998500,24000000
01-10-2024,2024,High,0.4,MD,HD,3000,5000,30000000,36000000,-3000,-9005000,10000000
01-10-2024,2024,High,0.4,MD,MD,3000,3000,37500000,37500000,-3000,-3000,12500000
01-10-2024,2024,High,0.4,MD,LD,3000,1500,45000000,36000000,-3000,5998500,15000000
01-10-2024,2024,High,0.4,LD,HD,1500,5000,36000000,36000000,5998500,-9005000,4000000
01-10-2024,2024,High,0.4,LD,MD,1500,3000,36000000,45000000,5998500,-3000,4000000
01-10-2024,2024,High,0.4,LD,LD,1500,1500,45000000,45000000,7498500,7498500,5000000
01-10-2024,2024,Medium,0.35,HD,HD,5000,5000,21000000,21000000,-5255000,-5255000,14000000
01-10-2024,2024,Medium,0.35,HD,MD,5000,3000,25200000,21000000,-6305000,-3000,16800000
01-10-2024,2024,Medium,0.35,HD,LD,5000,1500,25200000,25200000,-6305000,4198500,16800000
01-10-2024,2024,Medium,0.35,MD,HD,3000,5000,21000000,25200000,-3000,-6305000,7000000
01-10-2024,2024,Medium,0.35,MD,MD,3000,3000,26250000,26250000,-3000,-3000,8750000
01-10-2024,2024,Medium,0.35,MD,LD,3000,1500,31500000,25200000,-3000,4198500,10500000
01-10-2024,2024,Medium,0.35,LD,HD,1500,5000,25200000,25200000,4198500,-6305000,2800000
01-10-2024,2024,Medium,0.35,LD,MD,1500,3000,25200000,31500000,4198500,-3000,2800000
01-10-2024,2024,Medium,0.35,LD,LD,1500,1500,31500000,31500000,5248500,5248500,3500000
01-10-2024,2024,Low,0.25,HD,HD,5000,5000,12000000,12000000,-3005000,-3005000,8000000
01-10-2024,2024,Low,0.25,HD,MD,5000,3000,14400000,12000000,-3605000,-3000,9600000
01-10-2024,2024,Low,0.25,HD,LD,5000,1500,14400000,14400000,-3605000,2398500,9600000
01-10-2024,2024,Low,0.25,MD,HD,3000,5000,12000000,14400000,-3000,-3605000,4000000
01-10-2024,2024,Low,0.25,MD,MD,3000,3000,15000000,15000000,-3000,-3000,5000000
01-10-2024,2024,Low,0.25,MD,LD,3000,1500,18000000,14400000,-3000,2398500,6000000
01-10-2024,2024,Low,0.25,LD,HD,1500,5000,14400000,14400000,2398500,-3605000,1600000
01-10-2024,2024,Low,0.25,LD,MD,1500,3000,14400000,18000000,2398500,-3000,1600000
01-10-2024,2024,Low,0.25,LD,LD,1500,1500,18000000,18000000,2998500,2998500,2000000
01-10-2025,2025,High,0.4,HD,HD,5000,5000,30000000,30000000,-7505000,-7505000,20000000
01-10-2025,2025,High,0.4,HD,MD,5000,3000,36000000,30000000,-9005000,-3000,24000000
01-10-2025,2025,High,0.4,HD,LD,5000,1500,36000000,36000000,-9005000,5998500,24000000
01-10-2025,2025,High,0.4,MD,HD,3000,5000,30000000,36000000,-3000,-9005000,10000000
01-10-2025,2025,High,0.4,MD,MD,3000,3000,37500000,37500000,-3000,-3000,12500000
01-10-2025,2025,High,0.4,MD,LD,3000,1500,45000000,36000000,-3000,5998500,15000000
01-10-2025,2025,High,0.4,LD,HD,1500,5000,36000000,36000000,5998500,-9005000,4000000
01-10-2025,2025,High,0.4,LD,MD,1500,3000,36000000,45000000,5998500,-3000,4000000
01-10-2025,2025,High,0.4,LD,LD,1500,1500,45000000,45000000,7498500,7498500,5000000
01-10-2025,2025,Medium,0.35,HD,HD,5000,5000,21000000,21000000,-5255000,-5255000,14000000
01-10-2025,2025,Medium,0.35,HD,MD,5000,3000,25200000,21000000,-6305000,-3000,16800000
01-10-2025,2025,Medium,0.35,HD,LD,5000,1500,25200000,25200000,-6305000,4198500,16800000
01-10-2025,2025,Medium,0.35,MD,HD,3000,5000,21000000,25200000,-3000,-6305000,7000000
01-10-2025,2025,Medium,0.35,MD,MD,3000,3000,26250000,26250000,-3000,-3000,8750000
01-10-2025,2025,Medium,0.35,MD,LD,3000,1500,31500000,25200000,-3000,4198500,10500000
01-10-2025,2025,Medium,0.35,LD,HD,1500,5000,25200000,25200000,4198500,-6305000,2800000
01-10-2025,2025,Medium,0.35,LD,MD,1500,3000,25200000,31500000,4198500,-3000,2800000
01-10-2025,2025,Medium,0.35,LD,LD,1500,1500,31500000,31500000,5248500,5248500,3500000
01-10-2025,2025,Low,0.25,HD,HD,5000,5000,12000000,12000000,-3005000,-3005000,8000000
01-10-2025,2025,Low,0.25,HD,MD,5000,3000,14400000,12000000,-3605000,-3000,9600000
01-10-2025,2025,Low,0.25,HD,LD,5000,1500,14400000,14400000,-3605000,2398500,9600000
01-10-2025,2025,Low,0.25,MD,HD,3000,5000,12000000,14400000,-3000,-3605000,4000000
01-10-2025,2025,Low,0.25,MD,MD,3000,3000,15000000,15000000,-3000,-3000,5000000
01-10-2025,2025,Low,0.25,MD,LD,3000,1500,18000000,14400000,-3000,2398500,6000000
01-10-2025,2025,Low,0.25,LD,HD,1500,5000,14400000,14400000,2398500,-3605000,1600000
01-10-2025,2025,Low,0.25,LD,MD,1500,3000,14400000,18000000,2398500,-3000,1600000
01-10-2025,2025,Low,0.25,LD,LD,1500,1500,18000000,18000000,2998500,2998500,2000000
